INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,OPR_TYPE,ANC_TYPE,ANC_REGION,MARKET_RUN_ID,XML_DATA_ITEM,MW,GROUP
2019-07-27T18:00:00-00:00,2019-07-27T19:00:00-00:00,7/27/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.03,27
2019-07-28T05:00:00-00:00,2019-07-28T06:00:00-00:00,7/27/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.04,27
2019-07-27T19:00:00-00:00,2019-07-27T20:00:00-00:00,7/27/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.51318,27
2019-07-27T16:00:00-00:00,2019-07-27T17:00:00-00:00,7/27/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.86,27
2019-07-27T20:00:00-00:00,2019-07-27T21:00:00-00:00,7/27/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10.79893,27
2019-07-27T21:00:00-00:00,2019-07-27T22:00:00-00:00,7/27/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,12.36598,27
2019-07-27T22:00:00-00:00,2019-07-27T23:00:00-00:00,7/27/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9.80002,27
2019-07-28T04:00:00-00:00,2019-07-28T05:00:00-00:00,7/27/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,14.14059,27
2019-07-27T09:00:00-00:00,2019-07-27T10:00:00-00:00,7/27/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.94,27
2019-07-28T00:00:00-00:00,2019-07-28T01:00:00-00:00,7/27/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,14.01,27
2019-07-28T09:00:00-00:00,2019-07-28T10:00:00-00:00,7/28/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.94,28
2019-07-28T20:00:00-00:00,2019-07-28T21:00:00-00:00,7/28/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,8.44688,28
2019-07-29T00:00:00-00:00,2019-07-29T01:00:00-00:00,7/28/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,16.01,28
2019-07-29T04:00:00-00:00,2019-07-29T05:00:00-00:00,7/28/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,12.93,28
2019-07-28T15:00:00-00:00,2019-07-28T16:00:00-00:00,7/28/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.4,28
2019-07-28T16:00:00-00:00,2019-07-28T17:00:00-00:00,7/28/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,0.52,28
2019-07-28T22:00:00-00:00,2019-07-28T23:00:00-00:00,7/28/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.49767,28
2019-07-29T02:00:00-00:00,2019-07-29T03:00:00-00:00,7/28/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,29.97403,28
2019-07-28T21:00:00-00:00,2019-07-28T22:00:00-00:00,7/28/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10.57858,28
2019-07-28T23:00:00-00:00,2019-07-29T00:00:00-00:00,7/28/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,14.50463,28
2019-07-28T10:00:00-00:00,2019-07-28T11:00:00-00:00,7/28/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.26,28
2019-07-28T12:00:00-00:00,2019-07-28T13:00:00-00:00,7/28/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.51,28
2019-07-28T13:00:00-00:00,2019-07-28T14:00:00-00:00,7/28/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,0.62605,28
2019-07-29T03:00:00-00:00,2019-07-29T04:00:00-00:00,7/28/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,19.49142,28
2019-07-29T06:00:00-00:00,2019-07-29T07:00:00-00:00,7/28/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9.15775,28
2019-07-28T07:00:00-00:00,2019-07-28T08:00:00-00:00,7/28/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.10517,28
2019-07-28T14:00:00-00:00,2019-07-28T15:00:00-00:00,7/28/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.4,28
2019-07-28T08:00:00-00:00,2019-07-28T09:00:00-00:00,7/28/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.94,28
2019-07-28T18:00:00-00:00,2019-07-28T19:00:00-00:00,7/28/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.66,28
2019-07-29T01:00:00-00:00,2019-07-29T02:00:00-00:00,7/28/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,21.0061,28
2019-07-29T05:00:00-00:00,2019-07-29T06:00:00-00:00,7/28/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10.68279,28
2019-07-28T11:00:00-00:00,2019-07-28T12:00:00-00:00,7/28/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.26,28
2019-07-28T19:00:00-00:00,2019-07-28T20:00:00-00:00,7/28/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,28
2019-07-28T17:00:00-00:00,2019-07-28T18:00:00-00:00,7/28/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,0.66,28
2019-07-29T11:00:00-00:00,2019-07-29T12:00:00-00:00,7/29/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.4165,29
2019-07-30T03:00:00-00:00,2019-07-30T04:00:00-00:00,7/29/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,15.75375,29
2019-07-29T17:00:00-00:00,2019-07-29T18:00:00-00:00,7/29/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.25,29
2019-07-29T08:00:00-00:00,2019-07-29T09:00:00-00:00,7/29/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.67,29
2019-07-29T10:00:00-00:00,2019-07-29T11:00:00-00:00,7/29/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.42,29
2019-07-29T18:00:00-00:00,2019-07-29T19:00:00-00:00,7/29/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.26,29
2019-07-29T19:00:00-00:00,2019-07-29T20:00:00-00:00,7/29/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.50454,29
2019-07-29T09:00:00-00:00,2019-07-29T10:00:00-00:00,7/29/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.86869,29
2019-07-29T16:00:00-00:00,2019-07-29T17:00:00-00:00,7/29/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,0.71,29
2019-07-29T21:00:00-00:00,2019-07-29T22:00:00-00:00,7/29/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.87326,29
2019-07-30T04:00:00-00:00,2019-07-30T05:00:00-00:00,7/29/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.91,29
2019-07-29T23:00:00-00:00,2019-07-30T00:00:00-00:00,7/29/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,14.73377,29
2019-07-30T06:00:00-00:00,2019-07-30T07:00:00-00:00,7/29/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9.74,29
2019-07-29T07:00:00-00:00,2019-07-29T08:00:00-00:00,7/29/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.92,29
2019-07-29T20:00:00-00:00,2019-07-29T21:00:00-00:00,7/29/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.77526,29
2019-07-30T01:00:00-00:00,2019-07-30T02:00:00-00:00,7/29/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,17.91866,29
2019-07-30T02:00:00-00:00,2019-07-30T03:00:00-00:00,7/29/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,28.07109,29
2019-07-29T22:00:00-00:00,2019-07-29T23:00:00-00:00,7/29/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,16.51358,29
2019-07-30T05:00:00-00:00,2019-07-30T06:00:00-00:00,7/29/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,8.23147,29
2019-07-29T12:00:00-00:00,2019-07-29T13:00:00-00:00,7/29/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.4,29
2019-07-29T14:00:00-00:00,2019-07-29T15:00:00-00:00,7/29/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,0.12,29
2019-07-29T15:00:00-00:00,2019-07-29T16:00:00-00:00,7/29/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,0.7,29
2019-07-30T00:00:00-00:00,2019-07-30T01:00:00-00:00,7/29/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.54,29
2019-07-29T13:00:00-00:00,2019-07-29T14:00:00-00:00,7/29/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.76,29
2019-07-30T09:00:00-00:00,2019-07-30T10:00:00-00:00,7/30/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.81017,30
2019-07-30T22:00:00-00:00,2019-07-30T23:00:00-00:00,7/30/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.05,30
2019-07-30T21:00:00-00:00,2019-07-30T22:00:00-00:00,7/30/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.05,30
2019-07-30T11:00:00-00:00,2019-07-30T12:00:00-00:00,7/30/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.46,30
2019-07-30T12:00:00-00:00,2019-07-30T13:00:00-00:00,7/30/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,30
2019-07-30T13:00:00-00:00,2019-07-30T14:00:00-00:00,7/30/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.77,30
2019-07-30T15:00:00-00:00,2019-07-30T16:00:00-00:00,7/30/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.02,30
2019-07-30T20:00:00-00:00,2019-07-30T21:00:00-00:00,7/30/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.34,30
2019-07-31T05:00:00-00:00,2019-07-31T06:00:00-00:00,7/30/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.54475,30
2019-07-31T06:00:00-00:00,2019-07-31T07:00:00-00:00,7/30/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.73,30
2019-07-30T17:00:00-00:00,2019-07-30T18:00:00-00:00,7/30/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.02,30
2019-07-30T14:00:00-00:00,2019-07-30T15:00:00-00:00,7/30/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.27,30
2019-07-30T18:00:00-00:00,2019-07-30T19:00:00-00:00,7/30/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.01,30
2019-07-30T23:00:00-00:00,2019-07-31T00:00:00-00:00,7/30/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9.07655,30
2019-07-31T03:00:00-00:00,2019-07-31T04:00:00-00:00,7/30/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.21778,30
2019-07-30T10:00:00-00:00,2019-07-30T11:00:00-00:00,7/30/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.37,30
2019-07-31T01:00:00-00:00,2019-07-31T02:00:00-00:00,7/30/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9.53459,30
2019-07-31T04:00:00-00:00,2019-07-31T05:00:00-00:00,7/30/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.74732,30
2019-07-30T07:00:00-00:00,2019-07-30T08:00:00-00:00,7/30/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,30
2019-07-30T08:00:00-00:00,2019-07-30T09:00:00-00:00,7/30/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.6514,30
2019-07-31T00:00:00-00:00,2019-07-31T01:00:00-00:00,7/30/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.45507,30
2019-07-31T02:00:00-00:00,2019-07-31T03:00:00-00:00,7/30/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,25.438,30
2019-07-30T16:00:00-00:00,2019-07-30T17:00:00-00:00,7/30/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.01,30
2019-07-30T19:00:00-00:00,2019-07-30T20:00:00-00:00,7/30/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.32,30
